pair_id	trait_1	trait_2	baseline_rg	baseline_se	baseline_p	baseline_fdr	joint_rg	joint_se	joint_p	residual_fdr	signed_difference	difference_se	difference_p	difference_fdr	baseline_abs_rg	joint_abs_rg	absolute_attenuation	proportional_attenuation	residual_ci_lower	residual_ci_upper	original_frozen_class	original_near_null_flag	change_class	sign_reversal_flag	significant_reversal_flag	residual_state	residual_significant	near_null_classified	equivalent_005	equivalent_010
depression_OA	depression	OA	0.26528089231699947	0.021363210663712998	2.0962660557674328e-35	4.5297575205061496e-34	0.20959958185906691	0.025883386961245002	5.5942591745350567e-16	9.7214923417619679e-15	0.055681310457932502	0.0125601066284375	9.2849956170051395e-06	5.8860240072086162e-05	0.26528089231699947	0.20959958185906691	0.055681310457932502	0.20989566934732609	0.1588681434150267	0.26033102030310712	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_osteoporosis	depression	osteoporosis	0.19439047015989791	0.029222063532885201	2.8878028292717108e-11	1.4210277288594459e-10	0.200226985450047	0.033542791687672602	2.3827368253146428e-09	2.0631013975285321e-08	-0.0058365152901489999	0.0115543524091176	0.61346356507982258	0.71908347133177308	0.19439047015989791	0.200226985450047	-0.0058365152901489999	-0.030024698666288201	0.1344831137422087	0.26597085715788527	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_periph_neuro	depression	periph_neuro	0.36491310704787572	0.049762246439039599	2.2483578197624397e-13	1.3302783766927768e-12	0.29341459221015959	0.070545820183447794	3.1935591177866472e-05	0.00015232234947599999	0.071498514837716007	0.028921410711920299	0.0134297314106638	0.034369600984036699	0.36491310704787572	0.29341459221015959	0.071498514837716007	0.19593298639266371	0.15514478465060191	0.43168439976971729	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_peripheral_arterial	depression	peripheral_arterial	0.24830426516118231	0.0563851419983517	1.0641124513211391e-05	2.9446764382327737e-05	0.14000921259246951	0.076844640020594698	0.068458384942543193	0.12723940656860119	0.1082950525687128	0.033624097215358903	0.0012785242205667999	0.0042760870634031001	0.24830426516118231	0.14000921259246951	0.1082950525687128	0.43613851134782161	-0.010606281847896082	0.29062470703283511	PERSISTENT	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
depression_PMR	depression	PMR	0.22510822212173681	0.052004150053741802	1.5002013763464252e-05	4.0922068279043537e-05	0.21377289301986349	0.057362321310528	0.00019399334728620001	0.00078641675041800005	0.0113353291018733	0.0161542892454541	0.48287151133085737	0.6118999008960635	0.22510822212173681	0.21377289301986349	0.0113353291018733	0.050355020332146103	0.10134274325122862	0.32620304278849838	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_pri_bladder	depression	pri_bladder	0.079067988992097493	0.053833305585849103	0.1418989902795583	0.19503262767959201	0.0190395038280297	0.060137816707147899	0.75154876289841099	0.8244931064031702	0.0600284851640678	0.020345261837287201	0.0031727063956226002	0.0097095756072935	0.079067988992097493	0.0190395038280297	0.0600284851640678		-0.098830616917980188	0.1369096245740396	UNSTABLE	False	ATTENUATED	False	False	NEAR_NULL_CLASSIFIED	False	True	False	False
depression_pri_breast	depression	pri_breast	0.048124423690729397	0.020653062197092301	0.0197990155336185	0.0334242891311426	0.0512269754288475	0.023468373558332398	0.029049883614051201	0.062718471573342593	-0.0031025517381180001	0.0077530949664151999	0.68903171524599705	0.77900082456155717	0.048124423690729397	0.0512269754288475	-0.0031025517381180001	-0.064469379582735506	0.0052289632545160017	0.097224987603178992	PERSISTENT	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	True
depression_pri_colorectal	depression	pri_colorectal	-0.027653857688717101	0.0388971691663033	0.47711657026561072	0.55043392623493159	-0.014114576751569101	0.040537875700795402	0.7277031694013385	0.80414568207246506	-0.013539280937148001	0.0130352151903894	0.29895845308039443	0.42942876063860119	0.027653857688717101	0.014114576751569101	0.013539280937148001		-0.093568813125128089	0.065339659621989885	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	True
depression_pri_prost	depression	pri_prost	0.0017574740865263999	0.025385052740599601	0.94480444658246843	0.95752000397937775	0.029980521931419601	0.028226761944038201	0.28817616971501298	0.39751617616704349	-0.028223047844893202	0.0111878875144124	0.011647653081472699	0.0304951713937721	0.0017574740865263999	0.029980521931419601	-0.028223047844893202		-0.025343931478895274	0.085304975341734479	UNSTABLE	False	ENHANCED	False	False	NEAR_NULL_CLASSIFIED	False	True	False	True
depression_pri_skin	depression	pri_skin	-0.022406541870420699	0.0258038569962699	0.38520779194652399	0.46535797908950521	-0.0081035466566136	0.026969034651479901	0.76381412861849163	0.83542170317647524	-0.014302995213807099	0.0086539861185549998	0.098378938701206994	0.1831248409531831	0.022406541870420699	0.0081035466566136	0.014302995213807099		-0.060962854573514205	0.044755761260287005	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	True
depression_psoriasis	depression	psoriasis	0.18096816914133479	0.030485477120210099	2.916876046977958e-09	1.1728862421909751e-08	0.11896729667089009	0.0329051839984279	0.00029981757747680001	0.0011659572457431999	0.062000872470444703	0.011861267309745301	1.721233014409011e-07	1.639093527134321e-06	0.18096816914133479	0.11896729667089009	0.062000872470444703	0.3426065078993118	0.054473136033971414	0.18346145730780877	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_RA	depression	RA	0.31250549974856978	0.032982489872857297	2.6703910352584808e-21	2.6866079848653136e-20	0.2385860219356728	0.035636818896223499	2.1577431522625815e-11	2.3937463095413016e-10	0.073919477812896997	0.0106800424229985	4.4760632722977892e-12	1.5448635043972229e-10	0.31250549974856978	0.2385860219356728	0.073919477812896997	0.2365381661198597	0.16873785689907472	0.30843418697227087	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_raynauds	depression	raynauds	0.11875993898029349	0.0492266073643743	0.0158428764187417	0.027377988804292801	0.1062424959044192	0.056036432047453601	0.057966131183674802	0.1106342826355084	0.012517443075874201	0.020861437606498699	0.54848769034893519	0.66780593361935514	0.11875993898029349	0.1062424959044192	0.012517443075874201	0.1054012252225166	-0.0035889109085898568	0.21607390271742827	PERSISTENT	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
depression_retinal_detach	depression	retinal_detach	-0.072239287608730607	0.039869165897582201	0.0700003085555293	0.10366553442222309	-0.049187173032317899	0.043275178806938402	0.25569969505395879	0.36330116764384651	-0.0230521145764126	0.0139906198975041	0.0994176207475721	0.18423026663513559	0.072239287608730607	0.049187173032317899	0.0230521145764126		-0.13400652349391717	0.035632177429281361	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	False
depression_schizo	depression	schizo	0.3529851111425234	0.019296148584796498	9.4031894250910451e-75	6.8726252121621309e-73	0.35248040066890751	0.022048717627143301	1.5886493059845262e-57	2.193218625206415e-55	0.00050471047361594357	0.0084970652267961008	0.95263493792373821	0.96782412949325003	0.3529851111425234	0.35248040066890751	0.00050471047361589998	0.0014298350204695999	0.30926491411970664	0.39569588721810839	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_scoliosis	depression	scoliosis	0.1456132488919297	0.048516851084861097	0.0026883641758672001	0.0052396744917882999	0.14255784514820391	0.051837493253194103	0.0059578641109414004	0.015817619995394799	0.0030554037437256999	0.016493213050098599	0.85303124020630805	0.9051745046937848	0.1456132488919297	0.14255784514820391	0.0030554037437256999	0.020983006470746499	0.040956358371943474	0.24415933192446435	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_sinusitis	depression	sinusitis	0.45413715095297258	0.061590900667674399	1.6627364735896977e-13	9.8849285571062169e-13	0.42480817338417692	0.067792743552984897	3.6978007480261823e-10	3.5072652132996421e-09	0.0293289775687956	0.017028287512785598	0.085002875987272894	0.16425516860682221	0.45413715095297258	0.42480817338417692	0.0293289775687956	0.064581762375641394	0.29193439602032656	0.55768195074802729	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_sleep_apnoea	depression	sleep_apnoea	0.31627582718322511	0.027456853472497302	1.0581723584779073e-30	1.8388519656067128e-29	0.3059462636150248	0.034129651616501798	3.1243827205180564e-19	6.751383530858582e-18	0.0103295635682002	0.016904200777235	0.54115662315481083	0.66179833097426422	0.31627582718322511	0.3059462636150248	0.0103295635682002	0.032659984356680202	0.23905214644668127	0.37284038078336834	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_spondylolisthesis	depression	spondylolisthesis	0.18898806369398191	0.051895866227746598	0.000270866145622	0.00061135546945569996	0.11873897558455219	0.056920580566480299	0.036974414793958299	0.076123795164031893	0.070249088109429605	0.019520112166697301	0.00031968209306640002	0.0012813064536614	0.18898806369398191	0.11873897558455219	0.070249088109429605	0.37171177235394159	0.0071746376742508056	0.23030331349485358	PERSISTENT	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
depression_spondylosis	depression	spondylosis	0.44266975756405591	0.041361618343591103	9.9145302760203937e-27	1.3537147107643229e-25	0.38345830929906849	0.0501806268048101	2.1460419069459977e-14	3.2125988787715682e-13	0.0592114482649874	0.015873724915194499	0.00019136230206500001	0.00081149372121419995	0.44266975756405591	0.38345830929906849	0.0592114482649874	0.13375986783199051	0.28510428076164068	0.4818123378364963	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_stroke_all	depression	stroke_all	0.19562440248749	0.042764407535741497	4.7743217237277439e-06	1.3684186255436496e-05	0.1573032157102919	0.046141404443997898	0.00065164360318650002	0.0023067440939012001	0.038321186777198098	0.017678406092389801	0.030182786126268402	0.070031954737420202	0.19562440248749	0.1573032157102919	0.038321186777198098	0.1958916489452214	0.066866063000056028	0.24774036842052777	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_tendon	depression	tendon	0.31765438246484617	0.0332963859351832	1.4254880824499933e-21	1.4637759854910054e-20	0.2372572682117875	0.038260053918748503	5.6043354867687673e-10	5.2553862960831663e-09	0.080397114253058594	0.0130375042924652	6.9772598992413622e-10	1.37607070235038e-08	0.31765438246484617	0.2372572682117875	0.080397114253058594	0.25309619098976521	0.16226756253104044	0.31224697389253453	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_thromboembolic	depression	thromboembolic	0.1641130193590068	0.029575088414952998	2.8726075004224209e-08	1.0405874108673055e-07	0.1064440705362031	0.033929295128717001	0.0017055111256684	0.0053308307923286002	0.057668948822803601	0.0144796085561428	6.8116704551166401e-05	0.00033190198197969998	0.1641130193590068	0.1064440705362031	0.057668948822803601	0.35139776873307949	0.039942652083917785	0.17294548898848841	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_TIA	depression	TIA	0.2829118346493314	0.046145918948562299	8.7433090711427056e-10	3.6825632274219699e-09	0.2359323584672241	0.051017104060983497	3.7536957596879912e-06	2.0961649354662155e-05	0.046979476182107197	0.016523852026814799	0.0044672702723555996	0.0131842834047552	0.2829118346493314	0.2359323584672241	0.046979476182107197	0.1660569492977847	0.13593883450769645	0.33592588242675175	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_tinnitus	depression	tinnitus	0.33824520691562682	0.040562617832736902	7.5022422991182977e-17	5.5817581177571771e-16	0.36067242723625609	0.044276618148141197	3.7650465846052592e-16	6.5888315230592025e-15	-0.022427220320629299	0.0177369927867626	0.2060750323657041	0.32452246858604228	0.33824520691562682	0.36067242723625609	-0.022427220320629299	-0.0663046212099722	0.27389025566589936	0.44745459880661281	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_ulc_colitis	depression	ulc_colitis	0.10351973807290429	0.024566136766918	2.5097607710770097e-05	6.5997412869062098e-05	0.10794979291004041	0.025938834095460502	3.1587932273894382e-05	0.00015095386865500001	-0.0044300548371361001	0.0088612390342545002	0.61711994869671227	0.72132787982658975	0.10351973807290429	0.10794979291004041	-0.0044300548371361001	-0.042794301063785602	0.057109678082937827	0.15878990773714299	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_ulcer_peptic	depression	ulcer_peptic	0.38352468722561339	0.039545309513145603	3.0638058818303299e-22	3.3688308036939688e-21	0.28682888766501358	0.047402297589679301	1.4399498621149778e-09	1.2825359882995413e-08	0.096695799560599704	0.0174521032774002	3.0137035707892825e-08	3.5644908566011449e-07	0.38352468722561339	0.28682888766501358	0.096695799560599704	0.25212405558580681	0.19392038438924214	0.37973739094078501	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_urine_incont	depression	urine_incont	0.33840540496996119	0.038073558120814803	6.2106730978643807e-19	5.3036160303068673e-18	0.27300066007143847	0.043579905611769498	3.7433532385320035e-10	3.5369706455330909e-09	0.065404744898522701	0.013552085030688299	1.3917965894591158e-06	1.0723332209155491e-05	0.33840540496996119	0.27300066007143847	0.065404744898522701	0.1932733459275818	0.18758404507237025	0.35841727507050669	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_urolithiasis	depression	urolithiasis	0.21744018343457339	0.026982659492193299	7.7226445140658449e-16	5.2433802233479844e-15	0.2184177271976413	0.030644977154385699	1.0231363547131799e-12	1.3242155424282562e-11	-0.0009775437630679118	0.010837663702610601	0.92812927439638881	0.95227394557880396	0.21744018343457339	0.2184177271976413	-0.00097754376306790009	-0.0044956904819849998	0.15835357197504532	0.27848188242023725	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
depression_valve_nonrheumatic	depression	valve_nonrheumatic	0.14906061014263461	0.035861467095979302	3.2306469229916416e-05	8.3107221569712517e-05	0.124860237413516	0.042229930375272999	0.0031097432144086999	0.0091021341434694997	0.0242003727291186	0.016214617190128799	0.13556720327650851	0.2350260820901523	0.14906061014263461	0.124860237413516	0.0242003727291186	0.16235256722726099	0.042089573877980915	0.20763090094905107	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
diabetes_type_2_diverticuli	diabetes_type_2	diverticuli	0.16695570788363881	0.020083609408125199	9.3286559348726037e-17	6.8788456967829149e-16	0.081651096879343799	0.037551699728618902	0.029677743821440301	0.063852115494614101	0.085304611004294997	0.031270329021765998	0.0063724837748759004	0.018097853920647701	0.16695570788363881	0.081651096879343799	0.085304611004294997	0.51094156699182025	0.0080497654112507561	0.15525242834743685	PERSISTENT	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
diabetes_type_2_ED	diabetes_type_2	ED	0.46509435997611509	0.049040444665258399	2.4496787943738536e-21	2.4745739040727752e-20	0.2621789715903407	0.091373496157010195	0.0041136718502856997	0.0115266710021458	0.20291538838577439	0.074927201353836695	0.0067655930178596004	0.019105112101569399	0.46509435997611509	0.2621789715903407	0.20291538838577439	0.4362886455905316	0.083086919122600716	0.44127102405808072	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
diabetes_type_2_enthesopathy_lower	diabetes_type_2	enthesopathy_lower	0.31903942050997819	0.041938219539148801	2.7973649496198163e-14	1.7292168904988168e-13	0.21577937803601069	0.087577288451448104	0.0137444532452871	0.032968114203222501	0.1032600424739675	0.073608611040785005	0.16066885710344531	0.26796114758527628	0.31903942050997819	0.21577937803601069	0.1032600424739675	0.32365919643694291	0.044127892671172397	0.38743086340084898	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
diabetes_type_2_enthesopathy_shoulder	diabetes_type_2	enthesopathy_shoulder	0.24060646854271681	0.025066258067406599	8.0865823229402939e-22	8.4433433077758958e-21	0.10317340893232201	0.047785781692105699	0.030843825612687999	0.065904476911031504	0.13743305961039479	0.047507282636098498	0.0038172220236470998	0.011470129055336399	0.24060646854271681	0.10317340893232201	0.13743305961039479	0.57119436747809305	0.0095132768157948355	0.19683354104884918	PERSISTENT	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
